subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
FDM,2450,Aesthetics and Brand Image,3.,Lecture 3.,,,,FDM 1310,"Elements and principles of design. Analysis of sensory, expressive, and symbolic aspects that build brand image, with a focus on fashion products and promotional settings.","Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
FDM,2570,Museum Studies,3.,Lecture 3.,,,,Sophomore classification,"Overview of museums including history, functions, and philosophy. Collection and curatorial practices. Funding and governance issues. Hands-on object research and exhibit development. Required field trip.",Fall,https://catalog.iastate.edu/azcourses/fdm/
FDM,2750,Retail Merchandising,3.,Lecture 3.,,,,3 credits in Math,"Principles of merchandising as applied to retail-, service-, events-, and hospitality-related businesses. Study of the planning, development, and presentation of apparel- and hospitality-related products, services, and experiences. Industry and market research, planning of new offerings, and development of promotional and competitive strategies for various retail formats.","Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
FDM,2780,Fashion Illustration,3.,Studio 6.,,,,"FDM 1780, FDM 2100 or concurrent enrollment, FDM 2450 or concurrent enrollment","Development of fashion plates and focused apparel lines/collections. Proficiency in drawing the fashion figure, technical drawings/flats, and apparel using a variety of media. Continuation of fashion presentation and portfolio development.","Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
FDM,2880,Styling,3.,Lecture 3.,,,,FDM 1310 ; FDM 2750,"Focus on the many facets of the styling profession, including commercial styling, editorial (magazine) styling, personal style consultation, and red-carpet styling. Study of the practical requirements of the profession and the importance of an appropriate digital presence. Course will utilize a hands-on approach with lectures and projects.","Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
FDM,2900,Independent Study,1-2.,,,,True,Permission of instructor and advisor,"Independent study on topics of special interest to the student, facilitated by approved faculty member. Permission of instructor and advisor.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/fdm/
FDM,2900R,Independent Study: Professional Practice,1-2.,,,,True,Permission of instructor and advisor,Experiences in teaching assistantship for first year and second-year students. Permission of instructor and advisor. Graduation Restriction: Total number of AMD 2900 and AMD 4900 credits applied to graduation cannot exceed 9 credits.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/fdm/
FDM,3050,Quality Assurance of Textiles and Apparel,3.,,,,,"FDM 2040 , FDM 2310 , one course in natural science; STAT 1010 , or STAT 2260 , or STAT 5147","Undergrad: Principles of product and materials evaluation and quality assurance. Developing specifications and using standard practices for evaluating materials, product characteristics, performance, and quality.Grad: Principles of product and materials evaluation and quality assurance. Developing specifications and using standard practices for evaluating materials, product characteristics, performance, and quality. Previous coursework in natural science and statistics recommended.",Fall,https://catalog.iastate.edu/azcourses/fdm/
FDM,3100,Computer Aided Apparel Patternnmaking,3.,Laboratory 6.,,,,"FDM 2100, FDM 2250","Introduction to the computer-aided patternmaking software related to pattern modification, pattern drafting, grading, marker making, and 3-D virtual fitting.","Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
FDM,3210,Computer Integrated Textile and Fashion Design,3.,Laboratory 6.,,,,FDM 2100,Analysis and advanced use of computer-aided design software for soft-good fabrication design for various target markets. Development of digital presentation for portfolio integration.,"Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
FDM,3250,Patternmaking II: Draping,3.,Laboratory 6.,,,,FDM 2250,Principles of patternmaking through basic draping techniques. Application of draping techniques to sportswear and formal wear garments. Analysis of fit and design; problem solving and interaction of fabric characteristics with style features.,"Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
FDM,3290,Digital Textile Printing for Apparel Design,3.,,,,,FDM 3250 ; Permission of instructor,"Overview of the use of digital printing in the textile and apparel industry, color matching, repeat print patterns, engineered prints, and creation of apparel prototypes.",Spring,https://catalog.iastate.edu/azcourses/fdm/
FDM,3540,Fashion History I: Prehistoric to Mid-19th Century,3.,Lecture 3.,,,,,"Survey of fashion history from ancient times up to the mid-19th century; focus on European and North American dress. Emphasis on influence from social, cultural, environmental, political, economic, and technological contexts of the Western world. Social justice perspectives embedded within all topics. Meets International Perspectives Requirement.",Fall,https://catalog.iastate.edu/azcourses/fdm/
FDM,3560,Fashion History II: Mid-19th Century to the Present,3.,Lecture 3.,,,,,"Survey of fashion history from the 1870s through the present. Emphasis on influence from social, cultural, environmental, political, economic, and technological contexts of the Western world. Social justice perspectives embedded within all topics.",Spring,https://catalog.iastate.edu/azcourses/fdm/
FDM,3620,Cultural Perspectives of Global Dress,3.,Lecture 3.,,,,,"Analyze concepts and theories related to dress, identify, fashion, and culture and how they intersect with sex, gender, sexuality, beauty, attractiveness, disability, religion, race, ethnicity, space/place, land, and/or nation with heightened attention to marginalized communities across the globe. Critique the social justice issues within the global fashion system and identify the driving forces of transformative social justice change from a global perspective. Emphasis on decolonizing philosophies. Deconstruct one's personal values and positionalities in relation to the course topics. Meets International Perspectives Requirement.",Spring,https://catalog.iastate.edu/azcourses/fdm/
FDM,3720,Sourcing and Global Issues,3.,Lecture 3.,,,,FDM 2310 ; FDM 2750,"Evaluation of key issues facing textile and apparel industries in global markets considering ethical, economic, political, social, and professional implications. Sourcing strategies in a global environment. Corporate and consumer social responsibility and sustainability. ECON 1010 or ECON 1020 recommended. Meets International Perspectives Requirement.","Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
FDM,3750,Omni-Channel Retailing,3.,Lecture 3.,,,,FDM 2750 or AESHM 2870 or AESHM 3400 or MKT 3400,"A customer-centric view of marketing with a focus on the retailer-customer relationship and omni-channel strategies. Analysis and evaluation of integrated retail applications and strategies using digital media, including store formats, e-commerce, catalog, mobile, crowdsourcing, and social media.",Spring,https://catalog.iastate.edu/azcourses/fdm/
FDM,3760,Merchandise Planning and Buying,3.,Lecture 3.,,,,FDM 2750 ; COMS 1130 ; 3 credits from MATH,"Calculations and computer application in the planning and control of merchandise. Emphasis on retail math as it pertains to assortment planning, the six-month buying plan process, and other buying concepts and strategies. Online modules.","Fall, Spring",https://catalog.iastate.edu/azcourses/fdm/
