subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
EDUC,3800A,Pre-Student Teaching Experience II: Core Experience,1-2.,"Lecture 2, Laboratory 2.",,,,Admitted to the Educator Preparation Program,"Pre-Student teaching experience in school setting. Two, half-days per week needed for school experience. Clinical Experience Level 2. Offered on a satisfactory-fail basis only.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3800B,"Pre-Student Teaching Experience II: Physical Science, Chemistry or Physics",1-2.,,,,True,Admitted to the Educator Preparation Program,"Pre-student teaching experience in physical science, chemistry, or physics. Two, half-days per week needed for school experience. Clinical Experience Level 2. Graduation Restriction: EDUC 3800 may be taken more than once for credit toward graduation. Offered on a satisfactory-fail basis only.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3800D,Pre-Student Teaching Experience II: Biological Sciences,1-2.,,,,True,Admitted to the Educator Preparation Program,"Pre-student teaching experience in biological sciences. Two, half-days per week needed for school experience. Clinical Experience Level 2. Graduation Restriction: EDUC 3800 may be taken more than once for credit toward graduation. Offered on a satisfactory-fail basis only.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3800J,Pre-Student Teaching Experience II: Earth Sciences,1-2.,,,,True,Admitted to the Educator Preparation Program,"Pre-student teaching experience in earth science. Two, half-days per week needed for school experience. Clinical Experience Level 2. Graduation Restriction: EDUC 3800 may be taken more than once for credit toward graduation. Offered on a satisfactory-fail basis only.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3800K,Pre-Student Teaching Experience II: Music,1-2.,"Lecture 1, Studio 8.",,,,Admitted to the Educator Preparation Program,Participation in a K-12 school setting. Permission of Music coordinator required prior to enrollment. Clinical Experience Level 2. Offered on a satisfactory-fail basis only.,,https://catalog.iastate.edu/azcourses/education/
EDUC,3800S,Pre-Student Teaching Experience II: English as a Second Language (ESL),1.,,,,True,Admitted to the Educator Preparation Program,"Pre-student teaching experience in English as a Second Language. One, half-day per week needed for school experience. Clinical Experience Level 2. Graduation Restriction: EDUC 3800 may be taken more than once for credit toward graduation. Offered on a satisfactory-fail basis only.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3800V,Pre-Student Teaching Experience in FCS Education,1-2.,Laboratory 2.,,,True,Admission to Educator Preparation program AND Credit or concurrent enrollment in FCEDS 3060 .,"Clinical Experience Level II in culinary, fashion design, housing, and/or human development courses related to Family & Consumer Sciences at the secondary level. Includes 24 hours practicum: unsupervised. 1/2 day of time needed in schedule. Offered on a satisfactory-fail basis only. Offered on a satisfactory-fail basis only.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,3950,Teaching Disciplinary Literacy,3.,Lecture 3.,,,,EDUC 2040 ; junior classification,Analysis and application of strategies to enhance students' disciplinary literacy development in middle and secondary school setting. Research paper related to a course topic for EDUC 5950 .,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4050,Teaching and Learning in a Pluralistic Society: Early Childhood and Elementary,3.,Lecture 3.,,,,Admitted to the Educator Preparation Program,"Exploration of education at the levels of self, teaching, and systems; multicultural concepts and theories; awareness of context of cultural groups - their history, perspective, needs, and contributions; problems and issues regarding prejudice, and discrimination based on race, ethnicity, socioeconomic class, gender, sexual identity and language in the school environment. Special attention is given to enacting culturally relevant teaching in grades PK through 6, along with curriculum transformation and social action in those grades. Restricted to those enrolled in Early Childhood and Elementary Education Programs. Meets U.S. Cultures and Communities Requirement.","Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4060,Teaching and Learning in a Pluralistic Society: Secondary,3.,Lecture 3.,,,,,"Exploration of education at the levels of self, teaching, and systems; multicultural concepts and theories; awareness of context of cultural groups - their history, perspective, needs, and contributions; problems and issues regarding prejudice, and discrimination based on race, ethnicity, socioeconomic class, gender, sexual identity and language in the school environment. Special attention to culturally relevant teaching in grades 5 through 12, along with curriculum transformation and social action in those grades. Meets U.S. Cultures and Communities Requirement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4070,"Online Education in Pre-K-12 Classrooms: Hybrid, Virtual, and Blended Approaches",3.,Lecture 3.,,,,EDUC 2010 or EDUC 2030,Preparing educators to develop and sustain learning environments where their students are physically separated from them. Developing flexible and distance learning experiences where Pre- K-12 students expand their knowledge and improve their skills in curricular areas outside of the traditional classroom. Required for the Learning Technologies Minor.,"Fall, Summer",https://catalog.iastate.edu/azcourses/education/
EDUC,4160A,Supervised Student Teaching - Elementary: Primary grades (K-3),1-30.,,,,True,Admitted to the Educator Preparation Program,Supervised teaching experience in the elementary grades.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4160B,Supervised Student Teaching - Elementary: Intermediate grades (3-6),1-30.,,,,True,Admitted to the Educator Preparation Program,Supervised teaching experience in the elementary grades.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4160D,Supervised Student Teaching - Elementary: International Student Teaching - Primary Grades,1-30.,,,,True,Admitted to the Educator Preparation Program,Supervised teaching experience in the elementary grades.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4160E,Supervised Student Teaching - Elementary: International Student Teaching - Intermediate Grades,1-30.,,,,True,Admitted to the Educator Preparation Program,Supervised teaching experience in the elementary grades.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
EDUC,4160Z,Supervised Student Teaching - Elementary: English as a Second Language,1-30.,,,,True,Admitted to the Educator Preparation Program,Supervised teaching experience in the elementary grades.,"Fall, Spring",https://catalog.iastate.edu/azcourses/education/
