subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
MIS,5150,Big Data for Business,3.,Lecture 3.,,,,Graduate Classification or Permission of Instructor,"Understanding the issues and challenges of data from multiple sources, different velocities, in large volumes with questionable veracity.",Fall,https://catalog.iastate.edu/azcourses/mis/
MIS,5200,Healthcare Analytics,3.,Lecture 3.,,,,Graduate Classification or Permission of Instructor,"A project-based course that provides an in-depth understanding of Healthcare Analytics methods of visualization, data mining, and predictions through the use of specific analytics tools. For students interested in understanding advanced techniques and applications of healthcare analytics and acquiring hands-on skills to apply to medicine and healthcare.",Spring,https://catalog.iastate.edu/azcourses/mis/
MIS,5210,"Health Care Data Privacy, Security & Compliance",3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Focus on healthcare data, the intricacies of security and privacy in the healthcare industry, and problems with compliance and reporting. Exposure to many sorts of data sources and data components used in healthcare as a health IT professional. Emphasis on fundamental terms used in healthcare data as well as the delicate nature of protected health information. Detailed coverage of HIPAA and the dangers of security lapses, malware, and phishing. In depth attention of some of the most significant laws and rules that are unique to the healthcare industry and the significance of compliance.",Fall,https://catalog.iastate.edu/azcourses/mis/
MIS,5320,Programming Foundations for Business Analytics,3.,Lecture 3.,,,,Graduate Classification or Permission of Instructor,"Explores the application of structured programming techniques for business analytics. Topics include data collection, processing, analysis, and more. Focus is on individual and group activities that reinforce skills development and provide the basis for later advanced work in data modeling.",Summer,https://catalog.iastate.edu/azcourses/mis/
MIS,5330,Data Management for Decision Makers,3.,Lecture 3.,,,,Graduate Classification or Permission of Instructor,"Addresses data needs of functions such as marketing, finance, and production. Advanced skills needed to design, develop and use database, data warehousing and data mining systems for effective decision support. Emphasis on importance of contemporary technologies.",,https://catalog.iastate.edu/azcourses/mis/
MIS,5350,Networks and Information Security Management,3.,Lecture 3.,,,,Graduate Classification or Permission of Instructor,"Issues involved in the management of telecommunications function. Overview of communications technology used in various business applications, local area network, wide area network, broad band network, wireless and voice networks. Internet technologies and protocols. Analyzing the strategic impact of these technologies on organizations. Strategic planning for telecommunications, including network planning and analysis.",,https://catalog.iastate.edu/azcourses/mis/
MIS,5360,Business Analytics Foundation,3.,Lecture 3.,,,,MIS 5320,"Introduction to Business Analytics (BA) concepts and tools. Hands-on lab exercises and business case studies in data preparation, data querying and data visualization. Also covers various modeling techniques in predictive and prescriptive analytics.",,https://catalog.iastate.edu/azcourses/mis/
MIS,5370,Project Management,3.,Lecture 3.,,,,Graduate Classification or Permission of Instructor,"Prepares students to support team activities in the general project management environment and provides them with a working understanding of the full scope of project management activities. Students will also have practical experience using project management techniques and tools. Course topics include project initiation and execution, risk assessment, estimating and contracts, planning, human factors, and standard methods. The course follows the recommended content areas of the Project Management Institute, and provides students with a recognized foundational training in project management.",,https://catalog.iastate.edu/azcourses/mis/
MIS,5380,Business Process Systems,3.,Lecture 3.,,,,MIS 5010; Graduate classification or Permission of Instructor,"Examine current and historical perspectives on business process management. Topics include process identification, mapping, and improvement. Additional topics will address business process automation and integration, business process outsourcing. Investigate current and potential tools and methods for business process management. Include process management projects.",,https://catalog.iastate.edu/azcourses/mis/
MIS,5390,Topics in Management of Information Systems,3.,Lecture 3.,,,True,Graduate Classification or Permission of Instructor,"A variety of topics may be offered in different semesters. Topics may include electronic commerce, information resources management, decision support systems, and expert systems.",,https://catalog.iastate.edu/azcourses/mis/
MIS,5410,Analytics in Finance,3.,Lecture 3.,,,,BUSAD 5020,"Introduction to Business Analytics (BA) in finance and the insurance industry. The concepts and tools discussed in this course, to be followed and complemented by more advanced courses in the area. Basic analytical thinking and business acumen focusing on applications from finance and insurance. Practical data analytic skills based on building real analytic applications on real data.",Spring,https://catalog.iastate.edu/azcourses/mis/
MIS,5420X,Generative AI in Business Decision-Making,3.,Lecture 3.,,,,,"This intensive course is designed to equip students with the knowledge and skills to leverage generative AI in business decision-making. Through learning modules, interactive case studies, and practical assignments, students will learn to create effective prompts and use Generative AI to transform business processes and decision-making.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/mis/
MIS,5440,Social Media Business Applications and Analytics,3.,Lecture 3.,,,,MIS 5360,The role of new collaborative social technologies and analysis of social media data. Exploration of strategic and operational applications of social media and of tools that support the analysis of social network and social media data. Application of text analysis and social network theory.,Summer,https://catalog.iastate.edu/azcourses/mis/
MIS,5450,Enterprise Cybersecurity Management,3.,Lecture 3.,,,,Graduate Classification or Permission of Instructor,"Challenges, technologies, and practices of information security management in enterprise operations.",Spring,https://catalog.iastate.edu/azcourses/mis/
MIS,5460,Advanced Business Analytics,3.,Lecture 3.,,,,MIS 5320,"An in-depth discussion of various advanced topics in Business Analytics (BA) such as Big Data Analytics, Text Analytics, and Web Analytics. Extensive hands-on exercises of using BA tools to solve real-world problems. Preparation for students' capstone projects.","Fall, Spring",https://catalog.iastate.edu/azcourses/mis/
MIS,5480,Data Wrangling for Business Analytics,3.,Lecture 3.,,,,Graduate Classification or Permission of Instructor,"Introduction to applications for data science concepts in the business domain. As big data, machine learning, business analytics, business intelligence and other concepts grow in business applications, it is essential for students to understand the underlying concepts, data, models, and applications to be successful in a data-driven world. Learn to determine problem types, data restrictions, model selection, tool choice, and analysis of data science concepts for greater business value.",Fall,https://catalog.iastate.edu/azcourses/mis/
MIS,5560,Business Analytics Capstone Project,3.,,,,,MIS 5360,"Synthesize analytics concepts, skills, and practices learned during the program of study to complete a course project. Projects proposals relevant to a firm are proposed and accepted midway through the program. Student cohort teams will complete the capstone project under the supervision of an advisory team of faculty. At the completion of the course teams will present their project marking the completion of the program of study. Offered on a satisfactory-fail basis only.",Spring,https://catalog.iastate.edu/azcourses/mis/
MIS,5661,Healthcare Analytics Capstone,3.,,,,,Master of Healthcare Analytics and Operations,"Apply healthcare analytics skills to real or simulated problems in healthcare delivery, operations, or strategy. Working independently or in teams, students complete a project using industry-standard software tools, drawing on prior coursework to analyze data and communicate insights. Projects may involve external clients or internally sourced datasets. Emphasizes ethical data use, effective communication, and practical application of analytics in healthcare settings. Recommended for students in their final semester.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/mis/
MIS,5900,Special Topics,1-3.,,,,True,Instructor Permission for Course,For students wishing to do individual research in a particular area of MIS.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/mis/
MIS,5950X,Executive Analysis and Presentation,3.,Lecture 3.,,,,,"This course prepares graduate students to analyze complex business issues, develop strategic recommendations, and compete in case competitions. Topics include analysis techniques, strategic decision-making, stakeholder management, and executive-level presentation skills, with a focus on presenting to C-suite executives.","Fall, Spring",https://catalog.iastate.edu/azcourses/mis/
MIS,5980,Research Seminar in Management Information Systems,3.,Lecture 3.,,,,Graduate classification,Examines issues such as the nature and content of information systems research; aspects of starting and pursuing research topics in information systems; exploring and understanding relevant research methods and tools. Develop preliminary research proposals.,,https://catalog.iastate.edu/azcourses/mis/
MIS,5990,Creative Component,3.,,,,True,Instructor Permission for Course,Preparation and writing of creative component.,,https://catalog.iastate.edu/azcourses/mis/
MIS,6020,Introduction to Information Systems Research II,3.,Lecture 3.,,,,MIS 5010 and enrollment as a PhD student in Business,"Three fundamental areas of Information Systems, namely, infrastructure, management, and processes. Infrastructure studies examine the IT architecture including computing, communication, data, and application. Management focuses on addressing the value added notion of IT. Finally processing addresses topics related to enabling role of IT in myriad of areas.",,https://catalog.iastate.edu/azcourses/mis/
