subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
GEOL,4390,"Seismic Methods in Geology, Engineering, and Petroleum Exploration",3.,"Lecture 2, Laboratory 2.",,,,,"Physics of elastic-wave propagation. Seismic surveys in environmental imaging, engineering, and petroleum exploration. Reflection and refraction techniques. Data collection, processing, and geological interpretation. Field work with state-of-the-art equipment. Introductory geology, algebra, and trigonometry recommended. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4440,Petroleum Geoscience and Engineering,3.,"Lecture 2, Laboratory 2.",,,,,"The geoscience and engineering aspects of exploration, development, and production of hydrocarbon resources around the world, as well as the historical and legal frameworks through which the industry has developed. Broader discussions of safety, risk, uncertainty, cost, and integrity as relevant to the petroleum industry. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4520,Intro GIS for Geoscientists,3.,"Lecture 2, Laboratory 2.",,,,,Introduction to geographic information systems (GIS) using ArcGIS Pro with particular emphasis on geoscientific data. Teaches typical GIS operations and analyses in the geosciences to prepare students for practical GIS use in industry and academia. Includes a class project for GEOL 5520. Very suitable for Juniors. GEOL 4520 can be taken as a substitute for CPR 3510 for the GIS Minor.,"Fall, Spring",https://catalog.iastate.edu/azcourses/geol/
GEOL,4550,Stream Restoration,3.,"Laboratory 3, Lecture 2.",,,,CE 3720 or GEOL 4020 or NREM 4070 or WFCE 4180 or ABE 4310,"Interdisciplinary introduction to the science and practice of stream restoration, with emphasis on restoring physical and biological integrity and ecosystem services to streams and riparian corridors. Offered odd-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4680,Applied Geostatistics for Geoscientists,3.,"Lecture 2, Laboratory 2.",,,,GEOL 4520 ; CRP 3510 ; CRP 4520 ; ( NREM 3450 or NREM 4470),"Introduction to geospatial data collection, analysis, interpretation, and presentation. Geospatial techniques including geographic information systems (GIS), remote sensing (RS), and global positioning systems (GPS). Study of applied geostatistical analysis (e.g., interpolation and spatial regression). Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4740,Glacial and Quaternary Geology,3.,"Lecture 2, Laboratory 2.",,,,GEOL 1000 or GEOL 2010,"The study of glaciers, the landscapes and sediments they create, and their behavior during the Quaternary Period. Discussion of the flow of glaciers, glacial erosion and sediment transport, glacial landforms, Quaternary glacier/climate interactions, and the landscapes of Iowa. Laboratory emphasizes topographic map interpretation and local field trips. An introductory course in geology is recommended as background. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4790,Surficial Processes,3.,"Lecture 2, Laboratory 3.",,,,,"The study of physical processes that shape Earth's surface. Topics include weathering, sediment transport, and landform genesis with emphasis on fluvial, glacial, hillslope, eolian, and coastal processes. Applications to engineering and environmental problems. Laboratory includes topographic map interpretation and local field trips. An introductory course in geology is recommended as background.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4830,Environmental Biogeochemistry,3.,Lecture 3.,,,,"Combined 12 credits in biology, chemistry, and physics","An exploration of biological, physical and geochemical impacts on the structure and function of ecosystems from local to global scales. Emphasis on the cycles of carbon, nitrogen, phosphorus, sulfur, and metals, and how these have been impacted by human activity. Topics may include biological feedbacks to climate change, microbial physiology and redox reactions, plant/soil feedbacks, terrestrial/aquatic linkages, early Earth processes and the origins of life. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4870,Microbial Ecology,3.,Lecture 3.,,,,6 credits in Biology and 6 credits in Chemistry,"Introduction to major functional groups of autotrophic and heterotrophic microorganisms and their roles in natural and environmental systems. Consequences of microbial activity on water chemistry, weathering, and precipitation/dissolution reactions will be emphasized.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4880,Raster GIS for Geoscientists,3.,,,,,,"GIS course with focus on the spatial analysis and modeling of raster and triangulated irregular network (TIN) data using ArcGIS Pro. Includes practical exercises during lectures, lab exercises, homework assignments, and (for GEOL 5880 ) a class project. Basic knowledge of ArcGIS Pro is a plus but not required. Course can be taken concurrently to any other Intro GIS course. Sophomore classification or above recommended. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/geol/
GEOL,4890,Survey of Remote Sensing Technologies,3.,Lecture 3.,,,,,"Electromagnetic-radiation principles, active and passive sensors, multispectral and hyperspectral sensors, imaging radar, SAR, thermal imaging, lidar. Examples of applications. Also offered online S.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4890L,Satellite Remote Sensing Laboratory,1.,Laboratory 3.,,,,Completion or concurrent enrollment in MTEOR/GEOL/NREM/ EE 4890 /5890,Processing and analysis of satellite sensor data (optical and radar). Provides practical applications in an environmental context.,Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,4900,Independent Study,1-3.,,,,True,6 credits in geology; Permission of Instructor,Independent study for senior students. Graduation Restriction: No more than 9 credits of GEOL 4900 may be counted toward graduation.,,https://catalog.iastate.edu/azcourses/geol/
GEOL,4950,Undergraduate Seminar,1.,Lecture 1.,,,,Junior or Senior Classification,Weekly seminar on topics of current research interest. Requires written summaries of three presentations of choice.,"Fall, Spring",https://catalog.iastate.edu/azcourses/geol/
GEOL,4980,Cooperative Education,Required.,,,,,( GEOL 1000 or GEOL 2010 ); GEOL 1000L ; GEOL 2020 ; GEOL 2020L ; Permission of Department Cooperative Education Coordinator; Senior classification,Required of all cooperative education students. Students must register for this course prior to commencing each work period.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/geol/
GEOL,5020,Watershed Hydrology,3.,"Lecture 2, Laboratory 3.",,,,Graduate Standing or Permission of Instructor,"Examination of watersheds as systems, emphasizing the surface components of the hydrologic cycle. Combines qualitative understanding of hydrological processes and uncertainty with quantitative representation. Laboratory emphasizes field investigation and measurement of watershed processes.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,5060,Geology Field Course,1-2.,,,,True,Instructor Permission for Course,Weekly seminar introduces students to a selected geological region or theme that is visited on a required ten-day field excursion. Graduate students are expected to assist in field teaching and safety leadership.,"Fall, Spring",https://catalog.iastate.edu/azcourses/geol/
GEOL,5070,Midwestern Geology Field Trip,1.,Laboratory 2.,,,True,Graduate Standing or Permission of Instructor,"On-site inspection of various ore deposits, mining operations, and terrains dominated by igneous or metamorphic rocks. Offered on a satisfactory-fail basis only.",Fall,https://catalog.iastate.edu/azcourses/geol/
GEOL,5090,Field Methods in Hydrogeology,3.,Laboratory 6.,,,,Graduate Standing or Permission of Instructor,"Introduction to field methods used in groundwater investigations. In-field implementation of pumping tests, slug tests, monitoring well installation and drilling techniques, geochemical and water quality sampling, seepage meters, minipiezometers, stream gaging, and electronic instrumentation for data collection. Field trips to investigate water resource, water quality, and remediation projects. Offered even-numbered years.",Summer,https://catalog.iastate.edu/azcourses/geol/
GEOL,5110,Hydrogeology,4.,"Lecture 3, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,"Physical principles of groundwater flow, nature and origin of aquifers and confining units, well hydraulics, groundwater modeling, and contaminant transport. Lab emphasizes applied field and laboratory methods for hydrogeological investigations.",Fall,https://catalog.iastate.edu/azcourses/geol/
