subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
MICRO,4950,Internship,1-2.,,,,True,6 credits of 3000-level credit MICRO; Permission of Instructor,Participation in the Cooperative Extension Intern Program or an equivalent work experience. Written report of activities required. Offered on a satisfactory-fail basis only.,"Fall, Spring",https://catalog.iastate.edu/azcourses/micro/
MICRO,5020,Microbial Genetics and Genomics,3.,Lecture 3.,,,,(BIOL 3130 and MICRO 3020) or Graduate Classification,"The fundamental concepts of bacterial and bacteriophage genetics including mutagenesis, mechanisms of vertical and horizontal genetic information transfer and gene regulation are covered, along with genetic and genomic-based approaches to study these and other cellular processes of microorganisms. Review and discussion of research literature to examine experimental design, methodology, and interpretation of both historical and contemporary relevance to microbial genetics and genomics. Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,5070,Microbiological Safety of Foods of Animal Origins,3.,Lecture 3.,,,,MICRO 4200 or Graduate Classification,"Examination of the various factors in the production of foods, from production through processing, distribution and final consumption which contribute to the overall microbiological safety of the food. Upon successful completion of this class, the student will receive both the Preventive Controls for Human Foods certificate (FDA program) and the International HACCP Alliance certificate (USDA-FSIS program). Recommended: FSHN 4200 or MICRO 4200 and one semester of Microbiology Laboratory.","Fall, Spring",https://catalog.iastate.edu/azcourses/micro/
MICRO,5090,Plant Virology,2.,"Lecture 1, Discussion 1.",,,,(BBMB 3010 or BIOL 3130) or Graduate Classification,"Taxonomy, molecular mechanisms, host-interactions, vector transmission, epidemiology, detection, control and exploitation of plant viruses. Course will consist of a mixture of lectures, and student-led presentations using primary literature. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5170,Gut Microbiome: Implications for Health and Diseases,3.,Lecture 3.,,,,2-3 credits in microbiology and/or immunology.,"Explore current research on gut microbiome including modern tools used to study the gut microbiome. Examine the linkages between gut microbiome and health status, diseases, and manipulation of gut microbiome to improve health.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,5250,Intestinal Microbiology,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Overview of commensal microbiota in the health and well-being of vertebrates. Topics include diversity of intestinal structure, microbial diversity/function, innate immune development, community interactions and metabolic diseases associated with alterations of the intestinal microbiome. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5300,Procaryotic Diversity and Ecology,3.,Lecture 3.,,,,(MICRO 3020 and MICRO 3020L) or Graduate Classification,"Survey of the diverse groups of procaryotes emphasizing important and distinguishing metabolic, phylogenetic, morphological, and ecological features of members of those groups. Offered odd-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5400,Livestock Immunogenetics,2.,Lecture 2.,,,,ANS 5610 or MICRO 5750 or VMPM 5200 or Graduate Classification,Basic concepts and contemporary topics in genetic regulation of livestock immune response and disease resistance. Offered odd-numbered years.,Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5510,Microbial Diversity and Phylogeny,1.,Lecture 1.,,,,(BIOL 3130 and MICRO 3020) or Graduate Classification,"Comparisons among the three kingdoms of life (Bacterica, Archaea, and Eukarya). Topics will include metabolism, adaptation, methods of phylogenetic analysis, and comparative genomics.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,5520,Bacterial Molecular Genetics and Physiology,1.,Lecture 1.,,,,(BIOL 3130 and MICRO 3020) or Graduate Classification,Review of genetics and selected physiological topics of model bacteria.,Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,5530,Pathogenic Microorganisms,1.,Lecture 1.,,,,(BIOL 3130 and MICRO 3020) or Graduate Classification,"Review and contrast/comparison of common bacterial pathogens of plants and animals and their mechanisms of virulence, including toxins, protein secretion, host invasion and iron acquisition strategies. An overview of eukaryotic cell biology that is relevant to pathogenesis will also be included.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,5540,Virology,1.,Lecture 1.,,,,(BIOL 3130 and MICRO 3020) or Graduate Classification,"Introduction to virus life cycles including entry, gene expression strategies, replication, and mechanisms to modify and overcome host defenses. The roles of specific viruses and sub-viral agents in animal and plant disease will also be included.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5550,Fungal Biology,1.,Lecture 1.,,,,(GEN 3130 or GEN 3200) or Graduate Classification,"Ecology, genetics, physiology and diversity of fungi, from yeasts to mushrooms, and their importance in human affairs.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5560,Ecology of Microorganisms,1.,Lecture 1.,,,,(BIOL 3130 and MICRO 3020) or Graduate Classification,"The study of microorganisms in their natural environments, with a focus on terrestrial and aquatic ecosystems, including eukaryotic hosts; interactions within biofilms and communities, including intercellular communication and symbioses; microbial adaptations to extreme environments; and metagemomic, genomic, molecular and microscopy techniques for the study of microbes in natural systems.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5750,Immunology,3.,Lecture 3.,,,,MICRO 3100 or Graduate Classification,"An examination of humoral and cellular immune function as well as the interaction of the cells and factors of the immune system that result in health and disease. MICRO 4750L optional. Graduation Restriction: Credit for either MICRO 4750 or VMPM 5200 , but not both, may be applied to graduation.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5770,Bacterial-Plant Interactions,3.,Lecture 3.,,,,(3 credits in MICRO or PLP) or Graduate Classification,"Overview of plant-associated bacteria including their ecology, diversity, and the physiological and molecular mechanisms involved with their interactions with plants. The course covers bacterial plant pathogens and pathogenesis, nitrogen fixation and plant symbioses, biological control and plant growth promotion, bacterial disease diagnosis and management, and approaches to the study of microbial communities in the rhizosphere and on leaves. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/micro/
MICRO,5850,Soil and Environmental Microbiology,3.,"Lecture 2, Laboratory 3.",,,,AGRON 1820 or graduate standing,"The living organisms in the soil and what they do. Emphasis on soil biota composition, the carbon cycle and bioremediation, soil-plant-microbial relationships, and environmental issues. MICRO 2010 ; MICRO 2010L recommended.",Fall,https://catalog.iastate.edu/azcourses/micro/
MICRO,5860,Medical Bacteriology,4.,Lecture 4.,,,,MICRO 3100 or Graduate Classification,"Bacteria associated with diseases of vertebrates, including virulence factors and interaction of host responses. Concurrent students need to register for 5860L.",Fall,https://catalog.iastate.edu/azcourses/micro/
