subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
HSPM,5070X,"Teaching, Career Planning & Professional Development",1.,Lecture 1.,,,,Graduate Standing or Permission of Instructor,"Seminar course focused on developing teaching skill, planning career, and practicing professionalism for graduate students in hospitality and tourism management. Introduces and discusses a number of topics regarding the high-impact instructional methods and teaching techniques needs for the future hospitality educators at the college level. Discussion of career planning and professional development for graduate students encompasses the activities and resources that can help students sharpen a skill set to secure their future career as a hospitality educator in the higher education.",Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5330,Financial Decision Making in Hospitality Organizations,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,Concepts of financial management applied to strategic decision making. Offered odd-numbered years.,Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5380,Human Resources Development in Hospitality Organizations,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,Theories of human resources management. Practices and principles related to development of management personnel. Offered odd-numbered years.,Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5400,Strategic Marketing,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Application of marketing principles in developing effective marketing strategies for hospitality, apparel, and retail organizations. Evaluation of multi- dimensional marketing functions in hospitality organizations. Offered even-numbered years.",Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5550,Strategic Management in Hospitality Organizations,3.,"Lecture 2, Laboratory 2.",,,,Graduate Standing or Permission of Instructor,"Strategic management process as a planning and decision-making framework; integration of human resources, operations, marketing, and financial management concepts. Offered even-numbered years.",Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5600,Tourism Management and Tourist Behavior,3.,Lecture 3.,,,,Graduate Standing or Permission of Instructor,"Tourism theories and research. Overview of tourism industry, tourism theories, methods, and current issues in destination marketing and management and travel behavior. Evaluation of tourism and destination research.",Spring,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5870,Fine Dining Management,3.,"Lecture 2, Laboratory 3.",,,,Graduate Standing or Permission of Instructor,Exploration of the historical and cultural development of the world food table. Creative experiences with U.S. regional and international foods. Application of management and financial principles in food preparation and service in fine dining settings. Meets International Perspectives Requirement.,Fall,https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5900B,Special Topics: Hospitality Management,1-30.,,,,True,Instructor Permission for Course,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5900C,Special Topics: Tourism,1-30.,,,,True,Graduate Standing or Permission of Instructor,Special topics in tourism.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5900D,Special Topics: Lodging Operations,1-30.,,,,True,Instructor Permission for Course,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
HSPM,5900E,Special Topics: Commercial/Retail Foodservice Operations,1-30.,,,,True,Instructor Permission for Course,,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/hsp_m/
