subject_code,course_number,title_name,credits,contact_hours,cross_listed,dual_listed,repeatable,prerequisites,description,typically_offered,source_url
AESHM,3450X,Retail/Hospitality Experiences & Events,1-3.,Lecture 3.,,,,,Survey course of retail and hospitality events. Production and execution of retail and hospitality events in the Student Innovation Center.,,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3650,"Event, Hospitality, and Retail Risk Management",3.,Lecture 3.,,,,,"Overview and management of hazards and risks in the planning, design, operation, and evaluation stages of events, hospitality organizations, and apparel/retail environments.",Summer,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3800D,U.S. Field Study: Hospitality Management,1-3.,,,,True,,"Study and tours of areas of interest to majors in the Hospitality Management program. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2800 . Permission by application.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3800F,U.S. Field Study: Event Management,1-3.,,,,True,,"Study and tours of areas of interest to majors in the majors in the Event Management program. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2800 . Permission by application.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3800N,"U.S. Field Study: Apparel, Merchandising, and Design",1-3.,,,,True,AESHM 2800 or concurrent enrollment; permission of instructor,"Study and tours of areas of interest to majors in the Apparel, Merchandising, and Design program. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2800 . Permission by application.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3810D,International Field Study: Hospitality Management,1-3.,,,,True,,"Study and tours of areas of interest to majors in the Hospitality Management program. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2810 . Permission by application. Meets International Perspectives Requirement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3810F,International Field Study: Event Management,1-3.,,,,True,AESHM 2810 or concurrent enrollment; Instructor permission,"Study and tours of areas of interest to majors in the Event Management major. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2810 . Permission by application. Meets International Perspectives Requirement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3810N,"International Field Study: Apparel, Merchandising, and Design",1-3.,,,,True,AESHM 2810 or concurrent enrollment,"Study and tours of areas of interest to majors in the Apparel, Merchandising, and Design major. Trip to location under supervision of faculty member. Locations and lengths of trip vary. Final projects, reports, journal entries, and analysis are required. May be combined with AESHM 2810 . Permission by application. Meets International Perspectives Requirement.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,3980,Cooperative Education,Required.,,,,True,Permission of Advisor; Junior classification,Required of all cooperative education students seeking full-time status. Students register for this course prior to commencing each work period.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4058X,Retail Entrepreneurship: A small Business Learning Lab Experience (Director),3.,,,,,Department Permission Required or Instructor Permission Required,"By participating in the retail laboratory, learn what it takes to become a retail entrepreneur and the small-business startup industry by getting hands-on, real-world experience in marketing, human resource management, merchandise planning, public relations, event management, visual merchandising, e-commerce, and the fundamentals of business operations. Understand entrepreneurship and the skills required to be successful by working with entrepreneurial mentors and skilled industry experts focused on the latest industry trends.This course is targeted towards juniors and seniors who are interested in starting their own retail business or who want to further their entrepreneurial skill set to empower them in their future careers. This class is focused on the retail industry but is open to all majors, including apparel merchandising and design, event management, graphic design, finance, marketing, and more!Students who interviewed for and were awarded the director positions for running Innovate 1858 enroll at the 4000 level and managerial level at the 3000 level, while all others chose to participate in departments enrolled at the 2000 level.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4210,Developing Global Leadership: Maximizing Human Potential,3.,Lecture 3.,,,,,"Development of leadership in a global environment. Focus on global concerns that impact on the well-being of individuals, families, and communities. Strategies for working with individuals, families and communities in other countries and cultures. Taking local action on global issues. Participation in a service activity. Meets International Perspectives Requirement.",Spring,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4620X,"Black Lives Matter: Fashion, Politics, and Resistance Movements",3.,Lecture 3.,,,,FDM 1650 or Permission of Instructor,Use historical and cultural methods to examine the history of the Black Lives Matter movement its relationship to past resistance/activist movements and fashion and appearance. Summarize and evaluate literature on Black activism and Black identity. Plan and develop a public exhibition and opening event. Offered even-numbered years. Meets U.S. Cultures and Communities Requirement.,Spring,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4700F,Supervised Professional Internship: Event Management,3-6.,,,,True,Internship Coordinator Permission Required for Course,"Supervised and structured practical industry work experience with a cooperating firm or organization. Employer/experience for AESHM 4700 or HSPM 4700 should be different from employer/experience used for AESHM 1700 and AESHM 2700. This course if offered for a grade. Graduation Restriction: Maximum number of credits given in a semester is 6. No more than 12 credits from AESHM 1700, 2700, and 4700 may be applied toward graduation.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4700N,Supervised Professional Internship: Apparel,3-6.,,,,True,Internship Coordinator Permission Required for Course,"Supervised work experience with a cooperating firm or organization. Employer/experience for AESHM 4700 or HSPM 4700 should be different from employer/experience used for AESHM 1700 and AESHM 2700. Graduation Restriction: No more than 12 credits total from AESHM 1700, 2700, and 4700 may be applied toward graduation.","Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4720,Fashion Show Management,2-3.,,,,,Instructor Permission for Course,"Provide leadership and communicate direction for planning and production of fashion show, including developing budgets, publicity, advertising, fundraising, choreography, staging, lighting, and food. Graduation Restriction: Maximum of 5 credits can be applied to graduation.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4740,Entrepreneurship in Human Sciences,3.,Lecture 3.,,,,FDM 2750 or AESHM 2870 or ACCT 2840 or 3 cr in MKT or permission of instructor,"Comprehensive approach to entrepreneurship including concepts of innovation, creativity, opportunity assessment, and business planning. Focus on human sciences-related businesses: retail, service, hospitality, event, food-related, family-owned, rural, and community businesses. Interaction with entrepreneurs, market research, feasibility analysis, business proposals, and business/community outreach and consulting.","Fall, Spring",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4790,"Data Analytics for Apparel, Events, and Hospitality Management",3.,Lecture 3.,,,,,"Introduction to business analytics concepts and techniques in retail business including fashion, hospitality, and event. Offers opportunities to learn basic hands-on data analytics methods for data summarization, analysis, visualization, and interpretation.",Fall,https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4900H,Independent Study: Honors,2-4.,,,,,Permission of Instructor; Membership in the University Honors Program,Offered on a satisfactory-fail basis only.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
AESHM,4970,Cooperative Education,Required.,Lecture 1.,,,True,Permission of advisor; Senior or Graduate classification,Required of cooperative education students. Students must register for this course prior to commencing each work period.,"Fall, Spring, Summer",https://catalog.iastate.edu/azcourses/aeshm/
